model_id_list,dev_alphabetical_id,dev_numerical_id
D14_Apple_iPhone5c,D14_V_outdoorYT_still_0001,12
D08_Samsung_GalaxyTab3,D08_V_indoorYT_move_0002,7
D07_Lenovo_P70A,D07_V_outdoorYT_move_0002,6
D08_Samsung_GalaxyTab3,D08_V_flatYT_move_0004,7
D05_Apple_iPhone5c,D05_V_indoorYT_panrot_0002,4
D08_Samsung_GalaxyTab3,D08_V_flatYT_still_0004,7
D04_LG_D290,D04_V_outdoorYT_still_0002,3
D24_Xiaomi_RedmiNote3,D24_V_indoorYT_panrot_0002,22
D11_Samsung_GalaxyS3,D11_V_outdoorYT_still_0001,10
D09_Apple_iPhone4,D09_V_indoorYT_panrot_0002,8
D06_Apple_iPhone6,D06_V_indoorYT_panrot_0002,5
D22_Samsung_GalaxyTrendPlus,D22_V_outdoorYT_still_0002,20
D26_Samsung_GalaxyS3Mini,D26_V_flatYT_move_0001,24
D02_Apple_iPhone4s,D02_V_flatYT_move_0001,1
D19_Apple_iPhone6Plus,D19_V_indoorYT_move_0002,17
D19_Apple_iPhone6Plus,D19_V_indoorYT_panrot_0002,17
D08_Samsung_GalaxyTab3,D08_V_indoorYT_move_0001,7
D22_Samsung_GalaxyTrendPlus,D22_V_indoorYT_still_0001,20
D29_Apple_iPhone5,D29_V_flatYT_move_0003,27
D29_Apple_iPhone5,D29_V_outdoorYT_panrot_0002,27
D34_Apple_iPhone5,D34_V_indoorYT_panrot_0001,32
D22_Samsung_GalaxyTrendPlus,D22_V_outdoorYT_still_0001,20
D06_Apple_iPhone6,D06_V_flatYT_panrot_0002,5
D03_Huawei_P9,D03_V_flatYT_move_0002,2
D29_Apple_iPhone5,D29_V_flatYT_move_0002,27
D09_Apple_iPhone4,D09_V_flatYT_panrot_0002,8
D09_Apple_iPhone4,D09_V_indoorYT_move_0001,8
D10_Apple_iPhone4s,D10_V_outdoorYT_still_0001,9
D25_OnePlus_A3000,D25_V_flatYT_move_0003,23
D09_Apple_iPhone4,D09_V_outdoorYT_move_0001,8
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_move_0002,7
D03_Huawei_P9,D03_V_indoorYT_still_0001,2
D13_Apple_iPad2,D13_V_indoorYT_move_0001,11
D34_Apple_iPhone5,D34_V_flatYT_move_0005,32
D15_Apple_iPhone6,D15_V_flatYT_move_0002,13
D25_OnePlus_A3000,D25_V_outdoorYT_still_0002,23
D34_Apple_iPhone5,D34_V_indoorYT_panrot_0004,32
D04_LG_D290,D04_V_indoorYT_panrot_0001,3
D08_Samsung_GalaxyTab3,D08_V_indoorYT_still_0003,7
D14_Apple_iPhone5c,D14_V_indoorYT_panrot_0002,12
D04_LG_D290,D04_V_outdoorYT_move_0001,3
D30_Huawei_Honor5c,D30_V_outdoorYT_panrot_0001,28
D05_Apple_iPhone5c,D05_V_flatYT_panrot_0002,4
D25_OnePlus_A3000,D25_V_indoorYT_move_0002,23
D09_Apple_iPhone4,D09_V_flatYT_move_0001,8
D22_Samsung_GalaxyTrendPlus,D22_V_outdoorYT_panrot_0002,20
D13_Apple_iPad2,D13_V_flatYT_panrot_0001,11
D20_Apple_iPadMini,D20_V_indoorYT_panrot_0002,18
D19_Apple_iPhone6Plus,D19_V_outdoorYT_panrot_0001,17
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_still_0001,7
D01_Samsung_GalaxyS3Mini,D01_V_indoorYT_still_0001,0
D28_Huawei_P8,D28_V_flatYT_move_0002,26
D18_Apple_iPhone5c,D18_V_indoorYT_still_0002,16
D20_Apple_iPadMini,D20_V_outdoorYT_panrot_0001,18
D17_Microsoft_Lumia640LTE,D17_V_flatYT_still_0001,15
D28_Huawei_P8,D28_V_flatYT_panrot_0002,26
D01_Samsung_GalaxyS3Mini,D01_V_indoorYT_move_0001,0
D20_Apple_iPadMini,D20_V_outdoorYT_panrot_0002,18
D01_Samsung_GalaxyS3Mini,D01_V_indoorYT_move_0002,0
D29_Apple_iPhone5,D29_V_flatYT_panrot_0002,27
D18_Apple_iPhone5c,D18_V_outdoorYT_still_0002,16
D35_Samsung_GalaxyTabA,D35_V_outdoorYT_still_0001,33
D34_Apple_iPhone5,D34_V_outdoorYT_panrot_0001,32
D27_Samsung_GalaxyS5,D27_V_indoorYT_move_0001,25
D05_Apple_iPhone5c,D05_V_indoorYT_move_0002,4
D31_Samsung_GalaxyS4Mini,D31_V_outdoorYT_still_0002,29
D25_OnePlus_A3000,D25_V_indoorYT_still_0001,23
D07_Lenovo_P70A,D07_V_indoorYT_still_0001,6
D08_Samsung_GalaxyTab3,D08_V_flatYT_still_0001,7
D07_Lenovo_P70A,D07_V_outdoorYT_still_0001,6
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_still_0002,7
D31_Samsung_GalaxyS4Mini,D31_V_flatYT_panrot_0002,29
D03_Huawei_P9,D03_V_indoorYT_move_0001,2
D27_Samsung_GalaxyS5,D27_V_flatYT_panrot_0001,25
D30_Huawei_Honor5c,D30_V_outdoorYT_move_0002,28
D30_Huawei_Honor5c,D30_V_flatYT_move_0002,28
D09_Apple_iPhone4,D09_V_flatYT_still_0002,8
D04_LG_D290,D04_V_indoorYT_move_0001,3
D07_Lenovo_P70A,D07_V_indoorYT_move_0001,6
D34_Apple_iPhone5,D34_V_outdoorYT_move_0004,32
D15_Apple_iPhone6,D15_V_flatYT_still_0001,13
D16_Huawei_P9Lite,D16_V_indoorYT_still_0001,14
D16_Huawei_P9Lite,D16_V_outdoorYT_still_0002,14
D14_Apple_iPhone5c,D14_V_flatYT_move_0003,12
D26_Samsung_GalaxyS3Mini,D26_V_indoorYT_panrot_0002,24
D30_Huawei_Honor5c,D30_V_flatYT_still_0002,28
D32_OnePlus_A3003,D32_V_outdoorYT_still_0001,30
D32_OnePlus_A3003,D32_V_outdoorYT_still_0002,30
D32_OnePlus_A3003,D32_V_indoorYT_move_0002,30
D23_Asus_Zenfone2Laser,D23_V_indoorYT_move_0001,21
D33_Huawei_Ascend,D33_V_flatYT_move_0003,31
D16_Huawei_P9Lite,D16_V_flatYT_still_0002,14
D18_Apple_iPhone5c,D18_V_flatYT_still_0002,16
D06_Apple_iPhone6,D06_V_outdoorYT_panrot_0002,5
D19_Apple_iPhone6Plus,D19_V_flatYT_still_0001,17
D31_Samsung_GalaxyS4Mini,D31_V_outdoorYT_panrot_0001,29
D04_LG_D290,D04_V_outdoorYT_still_0001,3
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_still_0003,7
D29_Apple_iPhone5,D29_V_flatYT_still_0002,27
D26_Samsung_GalaxyS3Mini,D26_V_flatYT_still_0001,24
D01_Samsung_GalaxyS3Mini,D01_V_outdoorYT_still_0002,0
D19_Apple_iPhone6Plus,D19_V_indoorYT_panrot_0001,17
D32_OnePlus_A3003,D32_V_flatYT_move_0003,30
D34_Apple_iPhone5,D34_V_indoorYT_move_0003,32
D11_Samsung_GalaxyS3,D11_V_indoorYT_panrot_0002,10
D26_Samsung_GalaxyS3Mini,D26_V_outdoorYT_move_0002,24
D18_Apple_iPhone5c,D18_V_flatYT_panrot_0001,16
D05_Apple_iPhone5c,D05_V_outdoorYT_still_0001,4
D25_OnePlus_A3000,D25_V_flatYT_move_0002,23
D09_Apple_iPhone4,D09_V_outdoorYT_still_0002,8
D17_Microsoft_Lumia640LTE,D17_V_flatYT_move_0001,15
D18_Apple_iPhone5c,D18_V_flatYT_still_0001,16
D21_Wiko_Ridge4G,D21_V_outdoorYT_still_0001,19
D11_Samsung_GalaxyS3,D11_V_outdoorYT_still_0002,10
D27_Samsung_GalaxyS5,D27_V_flatYT_panrot_0002,25
D17_Microsoft_Lumia640LTE,D17_V_indoorYT_move_0001,15
D35_Samsung_GalaxyTabA,D35_V_outdoorYT_move_0001,33
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_panrot_0002,7
D25_OnePlus_A3000,D25_V_outdoorYT_move_0001,23
D14_Apple_iPhone5c,D14_V_flatYT_move_0001,12
D25_OnePlus_A3000,D25_V_flatYT_still_0002,23
D04_LG_D290,D04_V_indoorYT_still_0002,3
D16_Huawei_P9Lite,D16_V_flatYT_move_0002,14
D04_LG_D290,D04_V_flatYT_panrot_0001,3
D32_OnePlus_A3003,D32_V_flatYT_panrot_0002,30
D31_Samsung_GalaxyS4Mini,D31_V_flatYT_move_0003,29
D35_Samsung_GalaxyTabA,D35_V_flatYT_still_0001,33
D15_Apple_iPhone6,D15_V_outdoorYT_panrot_0001,13
D05_Apple_iPhone5c,D05_V_outdoorYT_still_0002,4
D32_OnePlus_A3003,D32_V_indoorYT_still_0002,30
D30_Huawei_Honor5c,D30_V_indoorYT_still_0001,28
D17_Microsoft_Lumia640LTE,D17_V_outdoorYT_panrot_0001,15
D10_Apple_iPhone4s,D10_V_indoorYT_panrot_0002,9
D30_Huawei_Honor5c,D30_V_flatYT_move_0001,28
D07_Lenovo_P70A,D07_V_outdoorYT_panrot_0002,6
D03_Huawei_P9,D03_V_outdoorYT_panrot_0002,2
D16_Huawei_P9Lite,D16_V_flatYT_panrot_0002,14
D28_Huawei_P8,D28_V_indoorYT_move_0002,26
D02_Apple_iPhone4s,D02_V_flatYT_panrot_0001,1
D17_Microsoft_Lumia640LTE,D17_V_flatYT_move_0002,15
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_move_0003,7
D08_Samsung_GalaxyTab3,D08_V_outdoorYT_panrot_0003,7
D06_Apple_iPhone6,D06_V_indoorYT_panrot_0001,5
D14_Apple_iPhone5c,D14_V_outdoorYT_move_0002,12
D07_Lenovo_P70A,D07_V_flatYT_panrot_0001,6
D08_Samsung_GalaxyTab3,D08_V_flatYT_panrot_0004,7
D27_Samsung_GalaxyS5,D27_V_indoorYT_panrot_0002,25
D24_Xiaomi_RedmiNote3,D24_V_flatYT_panrot_0001,22
D23_Asus_Zenfone2Laser,D23_V_indoorYT_still_0002,21
D34_Apple_iPhone5,D34_V_indoorYT_move_0001,32
D29_Apple_iPhone5,D29_V_indoorYT_panrot_0002,27
D20_Apple_iPadMini,D20_V_outdoorYT_still_0002,18
D22_Samsung_GalaxyTrendPlus,D22_V_indoorYT_panrot_0002,20
D08_Samsung_GalaxyTab3,D08_V_indoorYT_still_0002,7
D16_Huawei_P9Lite,D16_V_indoorYT_panrot_0001,14
D16_Huawei_P9Lite,D16_V_indoorYT_panrot_0002,14
D06_Apple_iPhone6,D06_V_indoorYT_still_0002,5
D14_Apple_iPhone5c,D14_V_indoorYT_still_0002,12
D27_Samsung_GalaxyS5,D27_V_outdoorYT_panrot_0001,25
D05_Apple_iPhone5c,D05_V_outdoorYT_panrot_0001,4
D02_Apple_iPhone4s,D02_V_flatYT_move_0002,1
D22_Samsung_GalaxyTrendPlus,D22_V_outdoorYT_move_0002,20
D34_Apple_iPhone5,D34_V_indoorYT_still_0001,32
D29_Apple_iPhone5,D29_V_outdoorYT_panrot_0001,27
D23_Asus_Zenfone2Laser,D23_V_outdoorYT_panrot_0001,21
D27_Samsung_GalaxyS5,D27_V_flatYT_still_0002,25
D30_Huawei_Honor5c,D30_V_flatYT_still_0001,28
D31_Samsung_GalaxyS4Mini,D31_V_flatYT_still_0002,29
D27_Samsung_GalaxyS5,D27_V_outdoorYT_move_0001,25
D24_Xiaomi_RedmiNote3,D24_V_indoorYT_still_0002,22
D03_Huawei_P9,D03_V_indoorYT_move_0002,2
D11_Samsung_GalaxyS3,D11_V_flatYT_panrot_0001,10
D29_Apple_iPhone5,D29_V_outdoorYT_still_0001,27
D05_Apple_iPhone5c,D05_V_outdoorYT_move_0001,4
D29_Apple_iPhone5,D29_V_flatYT_panrot_0001,27
D24_Xiaomi_RedmiNote3,D24_V_indoorYT_move_0002,22
D28_Huawei_P8,D28_V_flatYT_move_0003,26
D19_Apple_iPhone6Plus,D19_V_flatYT_still_0002,17
D35_Samsung_GalaxyTabA,D35_V_outdoorYT_panrot_0002,33
D10_Apple_iPhone4s,D10_V_indoorYT_move_0001,9
D04_LG_D290,D04_V_outdoorYT_move_0002,3
D29_Apple_iPhone5,D29_V_indoorYT_panrot_0001,27
D30_Huawei_Honor5c,D30_V_flatYT_move_0003,28
D19_Apple_iPhone6Plus,D19_V_flatYT_panrot_0001,17
D29_Apple_iPhone5,D29_V_outdoorYT_move_0001,27
D32_OnePlus_A3003,D32_V_flatYT_move_0002,30
D15_Apple_iPhone6,D15_V_flatYT_move_0001,13
D11_Samsung_GalaxyS3,D11_V_indoorYT_still_0001,10
D15_Apple_iPhone6,D15_V_indoorYT_still_0002,13
D35_Samsung_GalaxyTabA,D35_V_outdoorYT_still_0002,33
D08_Samsung_GalaxyTab3,D08_V_indoorYT_still_0001,7
D11_Samsung_GalaxyS3,D11_V_outdoorYT_panrot_0001,10
D31_Samsung_GalaxyS4Mini,D31_V_indoorYT_move_0002,29
D20_Apple_iPadMini,D20_V_indoorYT_still_0002,18
D10_Apple_iPhone4s,D10_V_indoorYT_still_0001,9
D14_Apple_iPhone5c,D14_V_flatYT_panrot_0001,12
D18_Apple_iPhone5c,D18_V_outdoorYT_panrot_0001,16
D02_Apple_iPhone4s,D02_V_outdoorYT_still_0002,1
D35_Samsung_GalaxyTabA,D35_V_indoorYT_panrot_0002,33
D01_Samsung_GalaxyS3Mini,D01_V_outdoorYT_panrot_0003,0
D30_Huawei_Honor5c,D30_V_flatYT_panrot_0001,28
D18_Apple_iPhone5c,D18_V_outdoorYT_move_0001,16
D11_Samsung_GalaxyS3,D11_V_flatYT_still_0001,10
D26_Samsung_GalaxyS3Mini,D26_V_flatYT_move_0002,24
D02_Apple_iPhone4s,D02_V_outdoorYT_panrot_0002,1
D15_Apple_iPhone6,D15_V_indoorYT_panrot_0002,13
D27_Samsung_GalaxyS5,D27_V_outdoorYT_panrot_0002,25
D18_Apple_iPhone5c,D18_V_indoorYT_panrot_0001,16
D08_Samsung_GalaxyTab3,D08_V_flatYT_still_0002,7
D04_LG_D290,D04_V_flatYT_still_0001,3
D33_Huawei_Ascend,D33_V_outdoorYT_move_0001,31
D07_Lenovo_P70A,D07_V_flatYT_still_0001,6
D35_Samsung_GalaxyTabA,D35_V_outdoorYT_move_0002,33
D07_Lenovo_P70A,D07_V_outdoorYT_panrot_0001,6
D32_OnePlus_A3003,D32_V_flatYT_move_0001,30
D30_Huawei_Honor5c,D30_V_outdoorYT_still_0002,28
D10_Apple_iPhone4s,D10_V_indoorYT_still_0002,9
D05_Apple_iPhone5c,D05_V_outdoorYT_panrot_0002,4
D35_Samsung_GalaxyTabA,D35_V_indoorYT_still_0001,33
D20_Apple_iPadMini,D20_V_indoorYT_move_0001,18
D31_Samsung_GalaxyS4Mini,D31_V_indoorYT_panrot_0001,29
D06_Apple_iPhone6,D06_V_flatYT_still_0001,5
D22_Samsung_GalaxyTrendPlus,D22_V_outdoorYT_move_0001,20
D15_Apple_iPhone6,D15_V_outdoorYT_still_0001,13
D11_Samsung_GalaxyS3,D11_V_indoorYT_move_0002,10
D32_OnePlus_A3003,D32_V_flatYT_still_0002,30
D21_Wiko_Ridge4G,D21_V_outdoorYT_move_0001,19
D34_Apple_iPhone5,D34_V_outdoorYT_panrot_0002,32
D16_Huawei_P9Lite,D16_V_outdoorYT_still_0001,14
D05_Apple_iPhone5c,D05_V_indoorYT_panrot_0001,4
D25_OnePlus_A3000,D25_V_indoorYT_still_0002,23
D09_Apple_iPhone4,D09_V_outdoorYT_panrot_0001,8
D33_Huawei_Ascend,D33_V_indoorYT_panrot_0001,31
D32_OnePlus_A3003,D32_V_indoorYT_panrot_0002,30
D11_Samsung_GalaxyS3,D11_V_indoorYT_panrot_0001,10
D27_Samsung_GalaxyS5,D27_V_indoorYT_move_0002,25
D17_Microsoft_Lumia640LTE,D17_V_outdoorYT_still_0001,15
D15_Apple_iPhone6,D15_V_indoorYT_panrot_0001,13
D23_Asus_Zenfone2Laser,D23_V_indoorYT_panrot_0002,21
D30_Huawei_Honor5c,D30_V_outdoorYT_panrot_0002,28
D10_Apple_iPhone4s,D10_V_outdoorYT_panrot_0002,9
D13_Apple_iPad2,D13_V_outdoorYT_move_0002,11
D01_Samsung_GalaxyS3Mini,D01_V_outdoorYT_panrot_0001,0
D31_Samsung_GalaxyS4Mini,D31_V_outdoorYT_still_0001,29
D10_Apple_iPhone4s,D10_V_outdoorYT_still_0002,9
D23_Asus_Zenfone2Laser,D23_V_indoorYT_move_0002,21
D13_Apple_iPad2,D13_V_outdoorYT_still_0001,11
D14_Apple_iPhone5c,D14_V_indoorYT_move_0002,12
D13_Apple_iPad2,D13_V_indoorYT_panrot_0001,11
D28_Huawei_P8,D28_V_outdoorYT_panrot_0002,26
D06_Apple_iPhone6,D06_V_outdoorYT_move_0002,5
D13_Apple_iPad2,D13_V_flatYT_move_0002,11
D15_Apple_iPhone6,D15_V_flatYT_still_0002,13
D35_Samsung_GalaxyTabA,D35_V_flatYT_panrot_0001,33
D31_Samsung_GalaxyS4Mini,D31_V_outdoorYT_move_0001,29
D28_Huawei_P8,D28_V_indoorYT_move_0001,26
D11_Samsung_GalaxyS3,D11_V_outdoorYT_panrot_0002,10
D13_Apple_iPad2,D13_V_indoorYT_still_0002,11
D08_Samsung_GalaxyTab3,D08_V_flatYT_move_0001,7
D01_Samsung_GalaxyS3Mini,D01_V_flatYT_move_0002,0
D04_LG_D290,D04_V_outdoorYT_panrot_0002,3
D24_Xiaomi_RedmiNote3,D24_V_outdoorYT_move_0001,22
D05_Apple_iPhone5c,D05_V_flatYT_still_0002,4
D19_Apple_iPhone6Plus,D19_V_flatYT_move_0002,17
D13_Apple_iPad2,D13_V_outdoorYT_panrot_0002,11
D30_Huawei_Honor5c,D30_V_indoorYT_panrot_0001,28
D09_Apple_iPhone4,D09_V_indoorYT_still_0002,8
D27_Samsung_GalaxyS5,D27_V_flatYT_still_0001,25
D04_LG_D290,D04_V_outdoorYT_panrot_0001,3
D34_Apple_iPhone5,D34_V_outdoorYT_move_0002,32
D14_Apple_iPhone5c,D14_V_flatYT_panrot_0002,12
D07_Lenovo_P70A,D07_V_flatYT_still_0002,6
D31_Samsung_GalaxyS4Mini,D31_V_indoorYT_panrot_0002,29
D33_Huawei_Ascend,D33_V_outdoorYT_still_0002,31
D05_Apple_iPhone5c,D05_V_flatYT_still_0001,4
D20_Apple_iPadMini,D20_V_outdoorYT_still_0001,18
D23_Asus_Zenfone2Laser,D23_V_indoorYT_panrot_0001,21
D28_Huawei_P8,D28_V_indoorYT_panrot_0001,26
D23_Asus_Zenfone2Laser,D23_V_outdoorYT_move_0001,21
D24_Xiaomi_RedmiNote3,D24_V_outdoorYT_panrot_0001,22
D03_Huawei_P9,D03_V_outdoorYT_still_0002,2
D03_Huawei_P9,D03_V_outdoorYT_move_0002,2
D25_OnePlus_A3000,D25_V_indoorYT_panrot_0001,23
D24_Xiaomi_RedmiNote3,D24_V_flatYT_panrot_0002,22
D09_Apple_iPhone4,D09_V_outdoorYT_move_0002,8
D26_Samsung_GalaxyS3Mini,D26_V_indoorYT_move_0001,24
D10_Apple_iPhone4s,D10_V_indoorYT_move_0002,9
D35_Samsung_GalaxyTabA,D35_V_flatYT_move_0001,33
D15_Apple_iPhone6,D15_V_outdoorYT_panrot_0002,13
D23_Asus_Zenfone2Laser,D23_V_flatYT_panrot_0001,21
D33_Huawei_Ascend,D33_V_flatYT_still_0002,31
D10_Apple_iPhone4s,D10_V_outdoorYT_panrot_0001,9
D19_Apple_iPhone6Plus,D19_V_indoorYT_still_0001,17
D14_Apple_iPhone5c,D14_V_indoorYT_still_0001,12
D14_Apple_iPhone5c,D14_V_outdoorYT_still_0002,12
D31_Samsung_GalaxyS4Mini,D31_V_flatYT_move_0001,29
D25_OnePlus_A3000,D25_V_outdoorYT_still_0001,23
D22_Samsung_GalaxyTrendPlus,D22_V_indoorYT_move_0002,20
D25_OnePlus_A3000,D25_V_indoorYT_move_0001,23
D33_Huawei_Ascend,D33_V_outdoorYT_panrot_0002,31
D11_Samsung_GalaxyS3,D11_V_outdoorYT_move_0001,10
D34_Apple_iPhone5,D34_V_outdoorYT_move_0003,32
D28_Huawei_P8,D28_V_outdoorYT_move_0002,26
D16_Huawei_P9Lite,D16_V_indoorYT_move_0002,14
D33_Huawei_Ascend,D33_V_flatYT_move_0002,31
D23_Asus_Zenfone2Laser,D23_V_indoorYT_still_0001,21
D32_OnePlus_A3003,D32_V_outdoorYT_panrot_0002,30
D14_Apple_iPhone5c,D14_V_outdoorYT_panrot_0001,12
D05_Apple_iPhone5c,D05_V_flatYT_panrot_0001,4
D03_Huawei_P9,D03_V_outdoorYT_move_0001,2
D28_Huawei_P8,D28_V_flatYT_still_0001,26
D03_Huawei_P9,D03_V_flatYT_move_0003,2
D23_Asus_Zenfone2Laser,D23_V_flatYT_move_0003,21
D22_Samsung_GalaxyTrendPlus,D22_V_flatYT_move_0002,20
D14_Apple_iPhone5c,D14_V_flatYT_still_0002,12
D04_LG_D290,D04_V_indoorYT_panrot_0002,3
D32_OnePlus_A3003,D32_V_outdoorYT_panrot_0001,30
D08_Samsung_GalaxyTab3,D08_V_flatYT_panrot_0003,7
D23_Asus_Zenfone2Laser,D23_V_outdoorYT_still_0002,21
D21_Wiko_Ridge4G,D21_V_outdoorYT_panrot_0001,19
D13_Apple_iPad2,D13_V_flatYT_move_0001,11
D03_Huawei_P9,D03_V_flatYT_panrot_0001,2
D25_OnePlus_A3000,D25_V_flatYT_panrot_0002,23
D33_Huawei_Ascend,D33_V_flatYT_panrot_0002,31
D28_Huawei_P8,D28_V_indoorYT_still_0001,26
D19_Apple_iPhone6Plus,D19_V_indoorYT_still_0002,17
D16_Huawei_P9Lite,D16_V_flatYT_panrot_0001,14
D09_Apple_iPhone4,D09_V_indoorYT_still_0001,8
D03_Huawei_P9,D03_V_indoorYT_still_0002,2
D08_Samsung_GalaxyTab3,D08_V_flatYT_still_0005,7
D31_Samsung_GalaxyS4Mini,D31_V_flatYT_still_0001,29
D26_Samsung_GalaxyS3Mini,D26_V_outdoorYT_still_0001,24
D21_Wiko_Ridge4G,D21_V_flatYT_move_0002,19
D24_Xiaomi_RedmiNote3,D24_V_flatYT_still_0002,22
D22_Samsung_GalaxyTrendPlus,D22_V_flatYT_move_0001,20
D20_Apple_iPadMini,D20_V_outdoorYT_move_0001,18
D18_Apple_iPhone5c,D18_V_flatYT_move_0001,16
D33_Huawei_Ascend,D33_V_indoorYT_still_0002,31
D24_Xiaomi_RedmiNote3,D24_V_flatYT_move_0003,22
D23_Asus_Zenfone2Laser,D23_V_flatYT_move_0001,21
D31_Samsung_GalaxyS4Mini,D31_V_outdoorYT_move_0002,29
D33_Huawei_Ascend,D33_V_flatYT_still_0001,31
D07_Lenovo_P70A,D07_V_flatYT_move_0002,6
